0.034896,229.79,-28.533,-201.26
0.035417,205.88,20.578,-226.45
0.035937,174.05,68.889,-242.94
0.036458,135.54,114.54,-250.09
0.036979,91.824,155.79,-247.61
0.0375,44.579,191.04,-235.62
0.038021,-4.3777,218.94,-214.56
0.038542,-53.165,238.42,-185.26
0.039063,-99.907,248.73,-148.82
0.039583,-142.81,249.47,-106.66
0.040104,-180.22,240.62,-60.395
0.040625,-210.7,222.51,-11.802
0.041146,-233.09,195.84,37.252
0.041667,-246.52,161.64,84.881
0.042188,-250.47,121.21,129.25
0.042708,-244.79,76.126,168.67
0.043229,-229.71,28.104,201.6
0.04375,-205.8,-21.006,226.8
0.044271,-173.97,-69.318,243.29
0.044792,-135.46,-114.97,250.43
0.045312,-91.744,-156.22,247.96
0.045833,-44.498,-191.47,235.97
0.046354,4.4582,-219.37,214.91
0.046875,53.245,-238.85,185.6
0.047396,99.987,-249.16,149.17
0.047917,142.89,-249.9,107.01
0.048438,180.3,-241.04,60.742
0.048958,210.79,-222.93,12.148
0.049479,233.17,-196.27,-36.906
0.05,246.6,-162.06,-84.534
0.050521,250.55,-121.64,-128.91
0.051042,244.87,-76.552,-168.32
0.051562,229.79,-28.53,-201.26
0.052083,205.88,20.58,-226.46
0.052604,174.05,68.892,-242.94
0.053125,135.54,114.55,-250.09
0.053646,91.824,155.79,-247.62
0.054167,44.579,191.04,-235.62
0.054688,-4.3781,218.94,-214.57
0.055208,-53.165,238.42,-185.26
0.055729,-99.907,248.73,-148.82
0.05625,-142.81,249.47,-106.66
0.056771,-180.22,240.62,-60.397
0.057292,-210.71,222.51,-11.804
0.057812,-233.09,195.84,37.25
0.058333,-246.52,161.64,84.879
0.058854,-250.47,121.22,129.25
0.059375,-244.79,76.128,168.67
0.059896,-229.71,28.106,201.6
0.060417,-205.8,-21.004,226.8
0.060937,-173.97,-69.315,243.29
0.061458,-135.46,-114.97,250.43
0.061979,-91.744,-156.22,247.96
0.0625,-44.499,-191.47,235.97
0.063021,4.4578,-219.37,214.91
0.063542,53.245,-238.85,185.6
0.064062,99.987,-249.15,149.17
0.064583,142.89,-249.89,107.01
0.065104,180.3,-241.04,60.74
0.065625,210.78,-222.93,12.146
0.066146,233.17,-196.26,-36.908
0.066667,246.6,-162.06,-84.536
0.067187,250.55,-121.64,-128.91
0.067708,244.87,-76.55,-168.32
0.068229,229.79,-28.528,-201.26
0.06875,205.88,20.583,-226.46
0.069271,174.05,68.894,-242.95
0.069792,135.54,114.55,-250.09
0.070313,91.823,155.8,-247.62
0.070833,44.578,191.05,-235.62
0.071354,-4.3786,218.95,-214.57
0.071875,-53.166,238.42,-185.26
0.072396,-99.908,248.73,-148.83
0.072917,-142.81,249.47,-106.66
0.073438,-180.22,240.62,-60.399
0.073958,-210.71,222.51,-11.806
0.074479,-233.09,195.84,37.248
0.075,-246.52,161.64,84.877
0.075521,-250.47,121.22,129.25
0.076042,-244.79,76.131,168.66
0.076563,-229.71,28.109,201.6
0.077083,-205.8,-21.001,226.8
0.077604,-173.97,-69.313,243.29
0.078125,-135.46,-114.97,250.43
0.078646,-91.745,-156.21,247.96
0.079167,-44.499,-191.46,235.96
0.079687,4.4573,-219.36,214.91
0.080208,53.244,-238.84,185.6
0.080729,99.987,-249.15,149.16
0.08125,142.89,-249.89,107
0.081771,180.3,-241.04,60.738
0.082292,210.78,-222.93,12.144
0.082812,233.17,-196.26,-36.909
0.083333,246.6,-162.06,-84.538
0.083854,250.55,-121.64,-128.91
0.084375,244.87,-76.548,-168.33
0.084896,229.79,-28.525,-201.26
0.085417,205.88,20.585,-226.46
0.085938,174.05,68.896,-242.95
0.086458,135.54,114.55,-250.09
0.086979,91.823,155.8,-247.62
0.0875,44.578,191.05,-235.63
0.088021,-4.379,218.95,-214.57
0.088542,-53.166,238.43,-185.26
0.089063,-99.908,248.74,-148.83
0.089583,-142.81,249.48,-106.67
0.090104,-180.22,240.62,-60.401
0.090625,-210.71,222.51,-11.808
0.091146,-233.09,195.85,37.246
0.091667,-246.52,161.64,84.875
0.092188,-250.47,121.22,129.25
0.092708,-244.79,76.133,168.66
0.093229,-229.71,28.111,201.6
0.09375,-205.8,-20.999,226.8
0.094271,-173.97,-69.31,243.28
0.094792,-135.46,-114.97,250.43
0.095312,-91.745,-156.21,247.96
0.095833,-44.5,-191.46,235.96
0.096354,4.4569,-219.36,214.91
0.096875,53.244,-238.84,185.6
0.097396,99.986,-249.15,149.16
0.097917,142.89,-249.89,107
0.098437,180.3,-241.04,60.736
0.098958,210.78,-222.93,12.142
0.099479,233.17,-196.26,-36.911
0.1,246.6,-162.06,-84.54
0.10052,250.55,-121.63,-128.91
0.10104,244.87,-76.545,-168.33
0.10156,229.79,-28.523,-201.26
0.10208,205.87,20.587,-226.46
0.1026,174.05,68.899,-242.95
0.10312,135.54,114.55,-250.09
0.10365,91.822,155.8,-247.62
0.10417,44.577,191.05,-235.63
0.10469,-4.3795,218.95,-214.57
0.10521,-53.166,238.43,-185.26
0.10573,-99.909,248.74,-148.83
0.10625,-142.81,249.48,-106.67
0.10677,-180.22,240.62,-60.403
0.10729,-210.71,222.52,-11.81
0.10781,-233.09,195.85,37.244
0.10833,-246.52,161.65,84.873
0.10885,-250.47,121.22,129.25
0.10938,-244.79,76.136,168.66
0.1099,-229.71,28.114,201.6
0.11042,-205.8,-20.997,226.79
0.11094,-173.97,-69.308,243.28
0.11146,-135.46,-114.96,250.43
0.11198,-91.745,-156.21,247.95
0.1125,-44.5,-191.46,235.96
0.11302,4.4564,-219.36,214.9
0.11354,53.243,-238.84,185.59
0.11406,99.986,-249.15,149.16
0.11458,142.89,-249.89,107
0.1151,180.3,-241.03,60.734
0.11562,210.78,-222.92,12.14
0.11615,233.17,-196.26,-36.913
0.11667,246.6,-162.05,-84.542
0.11719,250.55,-121.63,-128.92
0.11771,244.87,-76.543,-168.33
0.11823,229.79,-28.521,-201.27
0.11875,205.87,20.59,-226.46
0.11927,174.05,68.901,-242.95
0.11979,135.54,114.56,-250.1
0.12031,91.822,155.8,-247.62
0.12083,44.577,191.05,-235.63
0.12135,-4.3799,218.95,-214.57
0.12188,-53.167,238.43,-185.27
0.1224,-99.909,248.74,-148.83
0.12292,-142.81,249.48,-106.67
0.12344,-180.22,240.63,-60.405
0.12396,-210.71,222.52,-11.811
0.12448,-233.09,195.85,37.242
0.125,-246.52,161.65,84.871
0.12552,-250.47,121.23,129.24
0.12604,-244.8,76.138,168.66
0.12656,-229.71,28.116,201.6
0.12708,-205.8,-20.994,226.79
0.1276,-173.97,-69.306,243.28
0.12812,-135.46,-114.96,250.42
0.12865,-91.746,-156.21,247.95
0.12917,-44.501,-191.46,235.96
0.12969,4.456,-219.36,214.9
0.13021,53.243,-238.84,185.59
0.13073,99.985,-249.14,149.16
0.13125,142.89,-249.88,107
0.13177,180.3,-241.03,60.732
0.13229,210.78,-222.92,12.139
0.13281,233.17,-196.25,-36.915
0.13333,246.6,-162.05,-84.544
0.13385,250.55,-121.63,-128.92
0.13437,244.87,-76.54,-168.33
0.1349,229.79,-28.518,-201.27
0.13542,205.87,20.592,-226.47
0.13594,174.05,68.904,-242.95
0.13646,135.54,114.56,-250.1
0.13698,91.822,155.8,-247.63
0.1375,44.576,191.06,-235.63
0.13802,-4.3804,218.96,-214.58
0.13854,-53.167,238.43,-185.27
0.13906,-99.91,248.74,-148.83
0.13958,-142.81,249.48,-106.67
0.1401,-180.22,240.63,-60.407
0.14063,-210.71,222.52,-11.813
0.14115,-233.09,195.85,37.24
0.14167,-246.52,161.65,84.869
0.14219,-250.47,121.23,129.24
0.14271,-244.8,76.14,168.66
0.14323,-229.71,28.118,201.59
0.14375,-205.8,-20.992,226.79
0.14427,-173.97,-69.303,243.28
0.14479,-135.46,-114.96,250.42
0.14531,-91.746,-156.2,247.95
0.14583,-44.501,-191.45,235.96
0.14635,4.4556,-219.36,214.9
0.14688,53.242,-238.83,185.59
0.1474,99.985,-249.14,149.16
0.14792,142.89,-249.88,107
0.14844,180.3,-241.03,60.73
0.14896,210.78,-222.92,12.137
0.14948,233.17,-196.25,-36.917
0.15,246.59,-162.05,-84.546
0.15052,250.55,-121.63,-128.92
0.15104,244.87,-76.538,-168.33
0.15156,229.79,-28.516,-201.27
0.15208,205.87,20.594,-226.47
0.1526,174.05,68.906,-242.96
0.15313,135.54,114.56,-250.1
0.15365,91.821,155.81,-247.63
0.15417,44.576,191.06,-235.63
0.15469,-4.3808,218.96,-214.58
0.15521,-53.168,238.44,-185.27
0.15573,-99.91,248.74,-148.83
0.15625,-142.81,249.49,-106.67
0.15677,-180.22,240.63,-60.409
0.15729,-210.71,222.52,-11.815
0.15781,-233.09,195.85,37.238
0.15833,-246.52,161.65,84.867
0.15885,-250.47,121.23,129.24
0.15937,-244.8,76.143,168.65
0.1599,-229.71,28.121,201.59
0.16042,-205.8,-20.99,226.79
0.16094,-173.98,-69.301,243.28
0.16146,-135.46,-114.96,250.42
0.16198,-91.747,-156.2,247.95
0.1625,-44.502,-191.45,235.95
0.16302,4.4551,-219.35,214.9
0.16354,53.242,-238.83,185.59
0.16406,99.984,-249.14,149.15
0.16458,142.89,-249.88,106.99
0.1651,180.3,-241.03,60.728
0.16562,210.78,-222.92,12.135
0.16615,233.17,-196.25,-36.919
0.16667,246.59,-162.05,-84.548
0.16719,250.55,-121.62,-128.92
0.16771,244.87,-76.536,-168.33
0.16823,229.79,-28.514,-201.27
0.16875,205.87,20.597,-226.47
0.16927,174.05,68.908,-242.96
0.16979,135.54,114.56,-250.1
0.17031,91.821,155.81,-247.63
0.17083,44.576,191.06,-235.64
0.17135,-4.3812,218.96,-214.58
0.17188,-53.168,238.44,-185.27
0.1724,-99.911,248.75,-148.84
0.17292,-142.81,249.49,-106.68
0.17344,-180.22,240.63,-60.41
0.17396,-210.71,222.53,-11.817
0.17448,-233.09,195.86,37.237
0.175,-246.52,161.66,84.865
0.17552,-250.47,121.23,129.24
0.17604,-244.8,76.145,168.65
0.17656,-229.71,28.123,201.59
0.17708,-205.8,-20.988,226.79
0.1776,-173.98,-69.299,243.27
0.17813,-135.47,-114.95,250.42
0.17865,-91.747,-156.2,247.95
0.17917,-44.502,-191.45,235.95
0.17969,4.4547,-219.35,214.9
0.18021,53.242,-238.83,185.59
0.18073,99.984,-249.14,149.15
0.18125,142.89,-249.88,106.99
0.18177,180.3,-241.02,60.727
0.18229,210.78,-222.91,12.133
0.18281,233.17,-196.25,-36.921
0.18333,246.59,-162.04,-84.55
0.18385,250.55,-121.62,-128.92
0.18438,244.87,-76.534,-168.34
0.1849,229.79,-28.511,-201.27
0.18542,205.87,20.599,-226.47
0.18594,174.05,68.91,-242.96
0.18646,135.54,114.57,-250.1
0.18698,91.82,155.81,-247.63
0.1875,44.575,191.06,-235.64
0.18802,-4.3816,218.96,-214.58
0.18854,-53.169,238.44,-185.27
0.18906,-99.911,248.75,-148.84
0.18958,-142.81,249.49,-106.68
0.1901,-180.22,240.64,-60.412
0.19062,-210.71,222.53,-11.819
0.19115,-233.09,195.86,37.235
0.19167,-246.52,161.66,84.864
0.19219,-250.47,121.24,129.24
0.19271,-244.8,76.147,168.65
0.19323,-229.71,28.125,201.59
0.19375,-205.8,-20.985,226.78
0.19427,-173.98,-69.297,243.27
0.19479,-135.47,-114.95,250.42
0.19531,-91.748,-156.2,247.95
0.19583,-44.502,-191.45,235.95
0.19635,4.4543,-219.35,214.89
0.19687,53.241,-238.83,185.59
0.1974,99.984,-249.13,149.15
0.19792,142.88,-249.88,106.99
0.19844,180.3,-241.02,60.725
0.19896,210.78,-222.91,12.131
0.19948,233.17,-196.24,-36.923
0.2,246.59,-162.04,-84.551
0.20052,250.54,-121.62,-128.92
0.20104,244.87,-76.531,-168.34
0.20156,229.79,-28.509,-201.28
0.20208,205.87,20.601,-226.47
0.2026,174.05,68.913,-242.96
0.20313,135.54,114.57,-250.11
0.20365,91.82,155.81,-247.63
0.20417,44.575,191.06,-235.64
0.20469,-4.3821,218.96,-214.58
0.20521,-53.169,238.44,-185.27
0.20573,-99.911,248.75,-148.84
0.20625,-142.81,249.49,-106.68
0.20677,-180.22,240.64,-60.414
0.20729,-210.71,222.53,-11.821
0.20781,-233.09,195.86,37.233
0.20833,-246.52,161.66,84.862
0.20885,-250.47,121.24,129.24
0.20938,-244.8,76.149,168.65
0.2099,-229.71,28.127,201.59
0.21042,-205.8,-20.983,226.78
0.21094,-173.98,-69.294,243.27
0.21146,-135.47,-114.95,250.42
0.21198,-91.748,-156.2,247.94
0.2125,-44.503,-191.45,235.95
0.21302,4.4539,-219.35,214.89
0.21354,53.241,-238.82,185.58
0.21406,99.983,-249.13,149.15
0.21458,142.88,-249.87,106.99
0.2151,180.3,-241.02,60.723
0.21562,210.78,-222.91,12.129
0.21615,233.17,-196.24,-36.924
0.21667,246.59,-162.04,-84.553
0.21719,250.54,-121.62,-128.93
0.21771,244.87,-76.529,-168.34
0.21823,229.78,-28.507,-201.28
0.21875,205.87,20.603,-226.47
0.21927,174.05,68.915,-242.96
0.21979,135.54,114.57,-250.11
0.22031,91.819,155.82,-247.64
0.22083,44.574,191.07,-235.64
0.22135,-4.3825,218.97,-214.58
0.22187,-53.169,238.45,-185.28
0.2224,-99.912,248.75,-148.84
0.22292,-142.81,249.49,-106.68
0.22344,-180.22,240.64,-60.416
0.22396,-210.71,222.53,-11.822
0.22448,-233.1,195.86,37.231
0.225,-246.52,161.66,84.86
0.22552,-250.47,121.24,129.23
0.22604,-244.8,76.151,168.65
0.22656,-229.71,28.129,201.58
0.22708,-205.8,-20.981,226.78
0.2276,-173.98,-69.292,243.27
0.22812,-135.47,-114.95,250.41
0.22865,-91.748,-156.19,247.94
0.22917,-44.503,-191.44,235.95
0.22969,4.4535,-219.34,214.89
0.23021,53.24,-238.82,185.58
0.23073,99.983,-249.13,149.15
0.23125,142.88,-249.87,106.99
0.23177,180.3,-241.02,60.721
0.23229,210.78,-222.91,12.128
0.23281,233.17,-196.24,-36.926
0.23333,246.59,-162.04,-84.555
0.23385,250.54,-121.62,-128.93
0.23438,244.87,-76.527,-168.34
0.2349,229.78,-28.505,-201.28
0.23542,205.87,20.606,-226.48
0.23594,174.05,68.917,-242.96
0.23646,135.54,114.57,-250.11
0.23698,91.819,155.82,-247.64
0.2375,44.574,191.07,-235.64
0.23802,-4.3829,218.97,-214.59
0.23854,-53.17,238.45,-185.28
0.23906,-99.912,248.76,-148.84
0.23958,-142.81,249.5,-106.68
0.2401,-180.23,240.64,-60.418
0.24063,-210.71,222.53,-11.824
0.24115,-233.1,195.87,37.23
0.24167,-246.52,161.66,84.858
0.24219,-250.47,121.24,129.23
0.24271,-244.8,76.154,168.64
0.24323,-229.71,28.132,201.58
0.24375,-205.8,-20.979,226.78
0.24427,-173.98,-69.29,243.27
0.24479,-135.47,-114.95,250.41
0.24531,-91.749,-156.19,247.94
0.24583,-44.504,-191.44,235.95
0.24635,4.4531,-219.34,214.89
0.24687,53.24,-238.82,185.58
0.2474,99.982,-249.13,149.15
0.24792,142.88,-249.87,106.99
0.24844,180.3,-241.01,60.719
0.24896,210.78,-222.91,12.126
0.24948,233.17,-196.24,-36.928
0.25,246.59,-162.04,-84.557
0.25052,250.54,-121.61,-128.93
0.25104,244.87,-76.525,-168.34
0.25156,229.78,-28.503,-201.28
0.25208,205.87,20.608,-226.48
0.2526,174.05,68.919,-242.97
0.25312,135.54,114.57,-250.11
0.25365,91.819,155.82,-247.64
0.25417,44.573,191.07,-235.64
0.25469,-4.3833,218.97,-214.59
0.25521,-53.17,238.45,-185.28
0.25573,-99.913,248.76,-148.85
0.25625,-142.81,249.5,-106.69
0.25677,-180.23,240.65,-60.419
0.25729,-210.71,222.54,-11.826
0.25781,-233.1,195.87,37.228
0.25833,-246.52,161.67,84.857
0.25885,-250.47,121.24,129.23
0.25938,-244.8,76.156,168.64
0.2599,-229.71,28.134,201.58
0.26042,-205.8,-20.977,226.78
0.26094,-173.98,-69.288,243.27
0.26146,-135.47,-114.94,250.41
0.26198,-91.749,-156.19,247.94
0.2625,-44.504,-191.44,235.94
0.26302,4.4527,-219.34,214.89
0.26354,53.24,-238.82,185.58
0.26406,99.982,-249.13,149.14
0.26458,142.88,-249.87,106.98
0.2651,180.3,-241.01,60.718
0.26563,210.78,-222.9,12.124
0.26615,233.17,-196.24,-36.93
0.26667,246.59,-162.03,-84.558
0.26719,250.54,-121.61,-128.93
0.26771,244.87,-76.523,-168.35
0.26823,229.78,-28.501,-201.28
0.26875,205.87,20.61,-226.48
0.26927,174.05,68.921,-242.97
0.26979,135.54,114.58,-250.11
0.27031,91.818,155.82,-247.64
0.27083,44.573,191.07,-235.65
0.27135,-4.3837,218.97,-214.59
0.27187,-53.171,238.45,-185.28
0.2724,-99.913,248.76,-148.85
0.27292,-142.81,249.5,-106.69
0.27344,-180.23,240.65,-60.421
0.27396,-210.71,222.54,-11.828
0.27448,-233.1,195.87,37.226
0.275,-246.52,161.67,84.855
0.27552,-250.47,121.25,129.23
0.27604,-244.8,76.158,168.64
0.27656,-229.71,28.136,201.58
0.27708,-205.8,-20.975,226.78
0.2776,-173.98,-69.286,243.26
0.27813,-135.47,-114.94,250.41
0.27865,-91.75,-156.19,247.94
0.27917,-44.504,-191.44,235.94
0.27969,4.4523,-219.34,214.89
0.28021,53.239,-238.82,185.58
0.28073,99.982,-249.12,149.14
0.28125,142.88,-249.86,106.98
0.28177,180.29,-241.01,60.716
0.28229,210.78,-222.9,12.123
0.28281,233.16,-196.23,-36.931
0.28333,246.59,-162.03,-84.56
0.28385,250.54,-121.61,-128.93
0.28437,244.87,-76.521,-168.35
0.2849,229.78,-28.499,-201.28
0.28542,205.87,20.612,-226.48
0.28594,174.05,68.923,-242.97
0.28646,135.54,114.58,-250.11
0.28698,91.818,155.82,-247.64
0.2875,44.573,191.07,-235.65
0.28802,-4.3841,218.98,-214.59
0.28854,-53.171,238.45,-185.28
0.28906,-99.913,248.76,-148.85
0.28958,-142.81,249.5,-106.69
0.2901,-180.23,240.65,-60.423
0.29063,-210.71,222.54,-11.829
0.29115,-233.1,195.87,37.224
0.29167,-246.52,161.67,84.853
0.29219,-250.47,121.25,129.23
0.29271,-244.8,76.16,168.64
0.29323,-229.72,28.138,201.58
0.29375,-205.8,-20.972,226.77
0.29427,-173.98,-69.284,243.26
0.29479,-135.47,-114.94,250.41
0.29531,-91.75,-156.18,247.93
0.29583,-44.505,-191.44,235.94
0.29635,4.4519,-219.34,214.88
0.29688,53.239,-238.81,185.58
0.2974,99.981,-249.12,149.14
0.29792,142.88,-249.86,106.98
0.29844,180.29,-241.01,60.714
0.29896,210.78,-222.9,12.121
0.29948,233.16,-196.23,-36.933
0.3,246.59,-162.03,-84.562
0.30052,250.54,-121.61,-128.94
0.30104,244.87,-76.519,-168.35
0.30156,229.78,-28.497,-201.29
0.30208,205.87,20.614,-226.48
0.3026,174.05,68.925,-242.97
0.30312,135.54,114.58,-250.12
0.30365,91.817,155.83,-247.64
0.30417,44.572,191.08,-235.65
0.30469,-4.3845,218.98,-214.59
0.30521,-53.171,238.46,-185.28
0.30573,-99.914,248.76,-148.85
0.30625,-142.82,249.51,-106.69
0.30677,-180.23,240.65,-60.424
0.30729,-210.71,222.54,-11.831
0.30781,-233.1,195.87,37.223
0.30833,-246.52,161.67,84.851
0.30885,-250.48,121.25,129.22
0.30938,-244.8,76.162,168.64
0.3099,-229.72,28.14,201.58
0.31042,-205.8,-20.97,226.77
0.31094,-173.98,-69.282,243.26
0.31146,-135.47,-114.94,250.41
0.31198,-91.75,-156.18,247.93
0.3125,-44.505,-191.43,235.94
0.31302,4.4515,-219.33,214.88
0.31354,53.238,-238.81,185.57
0.31406,99.981,-249.12,149.14
0.31458,142.88,-249.86,106.98
0.3151,180.29,-241.01,60.713
0.31562,210.78,-222.9,12.119
0.31615,233.16,-196.23,-36.935
0.31667,246.59,-162.03,-84.563
0.31719,250.54,-121.61,-128.94
0.31771,244.87,-76.517,-168.35
0.31823,229.78,-28.494,-201.29
0.31875,205.87,20.616,-226.49
0.31927,174.05,68.927,-242.97
0.31979,135.54,114.58,-250.12
0.32031,91.817,155.83,-247.65
0.32083,44.572,191.08,-235.65
0.32135,-4.3848,218.98,-214.59
0.32188,-53.172,238.46,-185.29
0.3224,-99.914,248.77,-148.85
0.32292,-142.82,249.51,-106.69
0.32344,-180.23,240.65,-60.426
0.32396,-210.71,222.54,-11.833
0.32448,-233.1,195.88,37.221
0.325,-246.52,161.67,84.85
0.32552,-250.48,121.25,129.22
0.32604,-244.8,76.164,168.64
0.32656,-229.72,28.142,201.57
0.32708,-205.8,-20.968,226.77
0.3276,-173.98,-69.28,243.26
0.32813,-135.47,-114.94,250.4
0.32865,-91.751,-156.18,247.93
0.32917,-44.506,-191.43,235.94
0.32969,4.4511,-219.33,214.88
0.33021,53.238,-238.81,185.57
0.33073,99.98,-249.12,149.14
0.33125,142.88,-249.86,106.98
0.33177,180.29,-241,60.711
0.33229,210.78,-222.9,12.118
0.33281,233.16,-196.23,-36.936
0.33333,246.59,-162.03,-84.565
0.33385,250.54,-121.6,-128.94
0.33437,244.87,-76.515,-168.35
0.3349,229.78,-28.492,-201.29
0.33542,205.87,20.618,-226.49
0.33594,174.05,68.929,-242.97
0.33646,135.53,114.59,-250.12
0.33698,91.817,155.83,-247.65
0.3375,44.572,191.08,-235.65
0.33802,-4.3852,218.98,-214.6
0.33854,-53.172,238.46,-185.29
0.33906,-99.915,248.77,-148.85
0.33958,-142.82,249.51,-106.69
0.3401,-180.23,240.66,-60.428
0.34063,-210.71,222.55,-11.834
0.34115,-233.1,195.88,37.219
0.34167,-246.52,161.68,84.848
0.34219,-250.48,121.25,129.22
0.34271,-244.8,76.166,168.63
0.34323,-229.72,28.144,201.57
0.34375,-205.8,-20.966,226.77
0.34427,-173.98,-69.278,243.26
0.34479,-135.47,-114.93,250.4
0.34531,-91.751,-156.18,247.93
0.34583,-44.506,-191.43,235.93
0.34635,4.4507,-219.33,214.88
0.34687,53.238,-238.81,185.57
0.3474,99.98,-249.12,149.14
0.34792,142.88,-249.86,106.98
0.34844,180.29,-241,60.709
0.34896,210.78,-222.89,12.116
0.34948,233.16,-196.23,-36.938
0.35,246.59,-162.02,-84.567
0.35052,250.54,-121.6,-128.94
0.35104,244.87,-76.513,-168.35
0.35156,229.78,-28.49,-201.29
0.35208,205.87,20.62,-226.49
0.3526,174.04,68.931,-242.98
0.35313,135.53,114.59,-250.12
0.35365,91.816,155.83,-247.65
0.35417,44.571,191.08,-235.65
0.35469,-4.3856,218.98,-214.6
0.35521,-53.173,238.46,-185.29
0.35573,-99.915,248.77,-148.86
0.35625,-142.82,249.51,-106.7
0.35677,-180.23,240.66,-60.429
0.35729,-210.71,222.55,-11.836
0.35781,-233.1,195.88,37.218
0.35833,-246.52,161.68,84.847
0.35885,-250.48,121.26,129.22
0.35938,-244.8,76.168,168.63
0.3599,-229.72,28.146,201.57
0.36042,-205.8,-20.964,226.77
0.36094,-173.98,-69.276,243.26
0.36146,-135.47,-114.93,250.4
0.36198,-91.751,-156.18,247.93
0.3625,-44.506,-191.43,235.93
0.36302,4.4504,-219.33,214.88
0.36354,53.237,-238.81,185.57
0.36406,99.98,-249.11,149.13
0.36458,142.88,-249.85,106.97
0.3651,180.29,-241,60.708
0.36562,210.78,-222.89,12.114
0.36615,233.16,-196.22,-36.939
0.36667,246.59,-162.02,-84.568
0.36719,250.54,-121.6,-128.94
0.36771,244.87,-76.511,-168.35
0.36823,229.78,-28.488,-201.29
0.36875,205.87,20.622,-226.49
0.36927,174.04,68.933,-242.98
0.36979,135.53,114.59,-250.12
0.37031,91.816,155.83,-247.65
0.37083,44.571,191.09,-235.66
0.37135,-4.386,218.99,-214.6
0.37188,-53.173,238.46,-185.29
0.3724,-99.915,248.77,-148.86
0.37292,-142.82,249.51,-106.7
0.37344,-180.23,240.66,-60.431
0.37396,-210.71,222.55,-11.837
0.37448,-233.1,195.88,37.216
0.375,-246.53,161.68,84.845
0.37552,-250.48,121.26,129.22
0.37604,-244.8,76.17,168.63
0.37656,-229.72,28.148,201.57
0.37708,-205.8,-20.962,226.77
0.3776,-173.98,-69.274,243.25
0.37812,-135.47,-114.93,250.4
0.37865,-91.752,-156.17,247.93
0.37917,-44.507,-191.43,235.93
0.37969,4.45,-219.33,214.88
0.38021,53.237,-238.8,185.57
0.38073,99.979,-249.11,149.13
0.38125,142.88,-249.85,106.97
0.38177,180.29,-241,60.706
0.38229,210.78,-222.89,12.113
0.38281,233.16,-196.22,-36.941
0.38333,246.59,-162.02,-84.57
0.38385,250.54,-121.6,-128.94
0.38438,244.87,-76.509,-168.36
0.3849,229.78,-28.487,-201.29
0.38542,205.87,20.624,-226.49
0.38594,174.04,68.935,-242.98
0.38646,135.53,114.59,-250.12
0.38698,91.816,155.84,-247.65
0.3875,44.57,191.09,-235.66
0.38802,-4.3863,218.99,-214.6
0.38854,-53.173,238.47,-185.29
0.38906,-99.916,248.77,-148.86
0.38958,-142.82,249.52,-106.7
0.3901,-180.23,240.66,-60.432
0.39063,-210.71,222.55,-11.839
0.39115,-233.1,195.88,37.215
0.39167,-246.53,161.68,84.843
0.39219,-250.48,121.26,129.22
0.39271,-244.8,76.172,168.63
